title;stars;name;text
Istiqlal Mosque;5;Syed Matloob shah;Very beauitiful mosque .And Qirat is very in beautiful  voice MASHALLAH. Mostly i pray there. ALHAMDULLALLAH
Istiqlal Mosque;1;Aufa Azzam;parkirannya parah, masjid kebanggaan tapi fasilitas parkirnya hadehhhh
Istiqlal Mosque;5;Kais Kais;Kesitu seru banget pliccc pengen lagi deh
Istiqlal Mosque;5;Endah Nuryah;
Istiqlal Mosque;1;juhi haula fadiah;"setelah kubaca ternyata banyak juga yang bilang ada beberapa pegawai yang tidak ramah
securitynya sama sekali tidak ramah dan sibuk main hp
penjaga sepatu ramah dan baik alhamdulillah masyaallah
baru kali ini memberi rating bintang 1
krna benar2 sangat disayangkan masjid terbesar di pusat kota, yg jamaahnya dri seluruh penjuru dunia harus bertemu dan disambut dg pegawai2 yg kurang ramah dan kurang perhatian
jadi bikin nggak nyaman di masjid
untuk tempat wudhu ada banyak
toilet, kamar mandi
ada tempat penyimpanan juga namanya popbox hanya bisa dibayar dg qris dan self service
namun, kalau sudah banyak banget jamaah nya, bisa bikin hp kamu sulit sinyal
siap2 saja provider yg paling ampuh"
Istiqlal Mosque;1;Sisi Rosita;Untuk oknum security semoga hari mu senin terus,dan semoga kamu di ampuni sama allah ,yang tadi ngebentak ibu ibu padahal ibunya hanya bertanya 😏😏
Istiqlal Mosque;5;Bima Bandung;Masjid yg megah sekali
Istiqlal Mosque;5;Ellkarts;
Istiqlal Mosque;5;Ari Aldi;
Istiqlal Mosque;5;arif rahmanto;"Alhamdulilah
I can pray Jumat here

Important landmarks and mosques in Indonesia

The president of Indonesia and all his ministry Sometimes  pray at here

Recommended place to pray"
Istiqlal Mosque;5;Bang Zen;Masjid terbesar di Asia Tenggara, masjid nya sangat luas dan pastinya sangat nyaman ketika beribadah
Istiqlal Mosque;5;yagi;
Istiqlal Mosque;5;Kurni Asih;
Istiqlal Mosque;5;Rakha;masyaAllah
Istiqlal Mosque;5;Satmiko Supraptono;Alhamdulillah, bisa sholat berjamaah di masjid kebanggaan bangsa Indonesia yang terbesar di Asia Tenggara.
Istiqlal Mosque;5;You;
Istiqlal Mosque;5;Marsi car audio;"Siapa rakyat indonesia yg ga tau masjid ini ?
Nhabuburit banyak jualan makanan di halamannya,"
Istiqlal Mosque;5;Rizqi Yusuf;
Istiqlal Mosque;5;Ashalina Ghina;
Istiqlal Mosque;3;Putri Oktaviani;Nice place
Istiqlal Mosque;5;IB CHANNEL;Ayo Sholat
Istiqlal Mosque;5;Loire C;"The masjid is magnificent!
Upon arriving the mosjid, go to the Information Centre by the left of the entrance. After simple resignation and costume check, visitors will be led by the mosjid's guide to your around the mosjid. Each group will start approximately 30 minutes. The lead was very friendly👍"
Istiqlal Mosque;3;Brodie Gaming;Uhm.. Not sure but great mosque I guess..
Istiqlal Mosque;1;Weky Yuky;
Istiqlal Mosque;5;Mira Halalutu;Jl. Manggis, Molosipat W, Kec. Kota Bar., Kota Gorontalo, Gorontalo 96133
Istiqlal Mosque;5;nadia shiffa;
Istiqlal Mosque;3;Ita Subekti;JD power bank titip cinta yang telah i hope you guys i hope you enjoy
Istiqlal Mosque;5;Insan Kamil Budiman;Mesjid dengan fasilitas cukup lengkap, perpusnya nyaman
Istiqlal Mosque;5;Didi Paris;Worth doing the guided tour, very informative.
Istiqlal Mosque;5;Nabilah afriza;
Istiqlal Mosque;5;Muhammad Iqbal Alghifari;Salah satu mesjid terbesar di indonesia, banyak kajian yang bagus bagus😎
Istiqlal Mosque;5;Ammaar Musaddad;Sangat indahh
Istiqlal Mosque;5;Komariah Isah;Yng jualan jngn terlalu dekat dengn arena masjid.jadi ribet
Istiqlal Mosque;5;Sity Khodijah;Masya alloh tempat ibadah yang begitu indah
Istiqlal Mosque;5;Listya Qhurrana Sarry;
Istiqlal Mosque;5;Fx Sebastianus Ola Keraf;
Istiqlal Mosque;5;Nikolaus S;Beautiful Mosque that can be visited with a guide. The large Hall and outdoor prayer sites are gorgeous.
Istiqlal Mosque;5;Layanan Ambulance 24 jam;Temapat ibadah yg nyaman Dan bersih
Istiqlal Mosque;1;Kristina Silaban;
Istiqlal Mosque;5;ahmat Sidik;Jumatan dimasjid ini adem suasananya Alhamdulillah
Istiqlal Mosque;4;Abdu Rohman;
Istiqlal Mosque;5;Abdul Rahman Nur Roichan ibn Suyuthi;Dzikir Kebangsaan Agustus 2025
Istiqlal Mosque;5;Fani Djohardin;
Istiqlal Mosque;5;VJ ZHiE;"Masjid istiqlal jkt megah mewah sangat nyaman untuk sholat maupun poto"""
Istiqlal Mosque;5;Erliesah Ajj;
Istiqlal Mosque;5;Core Gore21;Bagus dan indah pemandangan nya
Istiqlal Mosque;5;HITOMI N;東南アジア最大のモスク。土曜日に行きましたが、観光客用ツアーデスクは中に入りきらないくらいの人がいました。受付を済ませて...という口コミを読みましたが、何もしないでツアーに参加できました。靴袋を渡されてツアーがスタート。要所要所で英語ガイドが説明してくれます。女性はヒジャブ🧕がなくてもOKでした（肌の露出は男女問わずNG）。中は想像以上にモダンな造りで、中東のモスクとは一味違う雰囲気でした。床に寝ている人、食事している人、お祈りしている人など、様々です。柱の近くに水たまりがありましたが、よく見ていると野良猫がおしっこをしていましたので、床に気を付けて歩いた方がいいです。写真は撮り放題でツアーの時間もちょうどよく、オススメの観光スポットです。
Istiqlal Mosque;5;Imanwira Hadisaputro;
Istiqlal Mosque;5;Rasyid Aditya;Bagus bangat
Istiqlal Mosque;2;Christophe;"Les étrangers doivent s'enregistrer!
Nous sommes arrivés à 3h on nous a dit de repasser après la prière mais à 4h il n'y a plus de bureau d'enregistrement on a juste fait  le tour qui n'est vraiment pas beau !"
Istiqlal Mosque;5;MAZDIAN Ramadhany;Simbol keharmonisan umat beragama
Istiqlal Mosque;5;waleed alkamel;مكان رائع وجميل الجامع تصميم رائع جدا
Istiqlal Mosque;5;Saryulis Muhijja;Bagus
Istiqlal Mosque;5;Ipank Pung;Fasilitas ibadah dan wisata religi
Istiqlal Mosque;5;Mariyanto Umar;
Istiqlal Mosque;5;Lyzaa Purba;Jasa spa massage yang satu ini bikin nagih. Spa panggilan datang tepat waktu, alat lengkap, terapis ramah… cocok buat nemenin weekend santai.
Istiqlal Mosque;3;Ismail EL Moudni;
Istiqlal Mosque;5;Retno Widowati;Maasyaa Allah adem pisan
Istiqlal Mosque;5;Khalifah Hakim;
Istiqlal Mosque;2;Yann o;Even if you’re a Muslim you will be denied the entrance because you’re “white” / “tourist”
Istiqlal Mosque;3;j s;폐쇄적인 곳 다시 방문할일 없을 듯
Istiqlal Mosque;5;Jupriono;
Istiqlal Mosque;5;Dede Nurdiansyah;
Istiqlal Mosque;5;Johani;Beribadah di sini terasa sangat menyejukkan hati pikiran dan jiwa 😇
Istiqlal Mosque;2;Seif Maulana Hamsyah;Bagus, tapi pas mau pakai penitipan yang online malah error padahal sudah bayar, yaa walaupun cuman 5000 dan saya sudah tanya tanya ke satpam malah disalahin suruh bayar yang offline (dari awal ga dikasih info kalau mending offline) tapi sebagai masjid terbesar di Indonesia masa fasilitas nya masih kayak gitu
Istiqlal Mosque;5;Fibo Sambora12;Tempat nya sangat bagus
Istiqlal Mosque;5;Ediqu;Menambahkan memori Ramadhan 2025
Istiqlal Mosque;5;Akira Käss;
Istiqlal Mosque;5;Shuji OC;美しい
Istiqlal Mosque;5;Anna Yuliana;
Istiqlal Mosque;5;Dr. Subhasree Ray;Istiqlal Mosque in Jakarta is grand and peaceful, a must-visit when in the city. What stood out most was the Tunnel of Friendship that connects it to the nearby cathedral, symbolizing unity and interfaith harmony. A beautiful blend of architecture and meaning!
Istiqlal Mosque;5;Ikhwan MD;
Istiqlal Mosque;5;Bastien B;Visite incontournable de Jakarta. C’était ma première visite d’une mosquée et j’ai adoré. Merci au guide pour ses commentaires. La visite est gratuite mais il est toujours possible de laisser un pourboire 😉
Istiqlal Mosque;5;33. Sammy Fahmi;Masya Allah, salah satu masjid terbaik yang pernah aku datangi, suasana nya nyaman banget, dan tempat nya luas banget
Istiqlal Mosque;5;Noor Aufa Shiddiq;Biggest mosque in Indonesia
Istiqlal Mosque;5;Erwin Nugroho;Pertama kali ke Masjid Istiqlal sendirian, dan rasanya luar biasa. Masjidnya sangat megah, tenang, dan bersih. Meski ramai, suasananya tetap khusyuk. Petugasnya ramah, dan tempat wudunya juga nyaman. Cocok banget buat yang ingin menenangkan diri atau sekadar menikmati arsitektur indahnya. Recommended banget kalau lagi di Jakarta!
Istiqlal Mosque;5;Chintia Mustika;
Istiqlal Mosque;5;Santri Ngaji Yai;Masjid bersejarah..
Istiqlal Mosque;2;Angelina TU;就在大教堂对面，据说可以容纳20万人，我们岛的时候下暴雨，就在门口的岗亭处躲雨，等了十几分钟，他们有工作人员用巨大的帐篷伞接送从大门到大厅的人，当我们准备进去参观时，被引导到左边的接待处，但是他们是定时开放，每半个小时一趟一起进入，不是伊斯兰的不能自行进入，我们是2：40多到的，躲雨到3：05分左右到接待处（期间门卫也没有提醒我们赶3点这一场讲解），接待处关着门，后来找到了工作人员，告诉我们下一场是4点，中间的3：30那场被gap掉了，问了原因说他们要休息..好像有点随意，我们周围逛了一下，是几家卖当地食物的小店，很遗憾没有进入到主体参观，想到在暴雨下等了一个多小时还没能进入，不太友好
Istiqlal Mosque;5;echo putri;
Istiqlal Mosque;5;Kamel A.;Magnifique mosquée. 9eme plus grande mosquée du monde et plus grande mosquée d'Asie du sud-est. Peut accueillir jusqu'à 200 000 fidèles. Un incontournable si on passe passe par jakarta. Je recommande
Istiqlal Mosque;5;rija sanjaya;mesjid yang luar biasa, iconik nya jakarta dan indonesia, beruntung bksa lembali kesini, dan mudahan2an bosa kesini lagi bersama keluarga....aamiin
Istiqlal Mosque;5;Maru;
Istiqlal Mosque;5;Adit Rc15;
Istiqlal Mosque;5;Zhafran Ali Ibrahim;Masjid terbesar di asia tenggara bisa menampung 1 juta lebih jamaah ceramah selalu dilakukan sebelum maghrib dekat dengan stasiun krl
Istiqlal Mosque;4;hariy;
Istiqlal Mosque;5;Cepi Sukandi;
Istiqlal Mosque;5;Agus Champion;
Istiqlal Mosque;5;Santi Purwanti;"Masjidnya megah dan sangat nyaman untuk ibadah. Suasananya tenang, bersih, dan terasa khusyuk, apalagi saat shalat berjamaah.

Namun, ada sedikit catatan: tempat wudhunya agak jauh dari area utama, jadi perlu jalan cukup jauh terutama untuk lansia atau yang sedang buru-buru.

Kalau mau i’tikaf malam hari, sayangnya tempat penitipan sandal sudah tutup, jadi sebaiknya bawa kantong keresek sendiri untuk menyimpan alas kaki.

Secara keseluruhan, tetap jadi masjid kebanggaan dan salah satu yang terbaik di Jakarta."
Istiqlal Mosque;3;T S;巨大なモスク。元々は要塞だそうです。露出のあるズボンやスカートだと入れません。7分丈ズボンでも断られました。有料でバティックを借りられます。
Istiqlal Mosque;5;lena yanika;Masyaallah
Istiqlal Mosque;5;Sulistianing Ambarwati;Langganan ku untuk ittikaf. Deket dr transport publik mana aja, kekurangan nya toiletny ada aja yg rusak tiap tahun🥲
Istiqlal Mosque;5;Alfiano Yudhistira;Apik
Istiqlal Mosque;4;Ardiles Helmi;"Masjid Istiqlal مسجد الاستقلال atau Masjid Kemerdekaan adalah bangunan masjid nasional di Jakarta Pusat, Indonesia. Salah satu masjid terbesar di Asia Tenggara dan masjid terbesar ke-8 di dunia dalam ukuran kapasitas jamaah.

Dibangun untuk memperingati kemerdekaan Indonesia dan diberi nama ""Istiqlal"", kata bahasa Arab untuk ""kemerdekaan"". Masjid ini dibuka untuk umum pada tanggal 22 Februari 1978."
Istiqlal Mosque;5;Yoka Yaki;Simpan sepatu dan sendal ke plastik, bawa masuk dan dijaga sendiri
Istiqlal Mosque;5;Rendy Herdiansyah;
Istiqlal Mosque;5;alfi maunah;
Istiqlal Mosque;5;Rachel Maureen;Saya sangat suka dengan kondisi mesjid Istiqlal ini sekarang banyak perubahannya
Istiqlal Mosque;5;Komarudin;Masya ALLOH megahnya....
Istiqlal Mosque;5;Nori;"入り口から入ろうとすると日本人は5番ゲートから入れと言われました。
5番から入りモスクの入り口に着くと登録が必要と言われて、ツーリストインフォメーションセンターに向かいました。
そこでスマホでQRコードをスキャンし、名前や宗教、電話番号などを登録し、時間になるまで待機します。
30人ほど集まったところで出発。おじさんが英語で説明してくれます。20分ほどで1周してツアーが終了です。料金は無料です。少しチップが欲しそうでしたが現金をもってなかったのであげることができませんでした。"
Istiqlal Mosque;5;Aswdhd Ya;
Istiqlal Mosque;5;Dantha Arianvasya;Masyaallah banget, gede bengett adem juga pengen numpang istirahat pun bisa, beribadah jadi enak juga karna gede poll dan adem, dan tinggi jugaa gatau dah ada berapa lantai
Istiqlal Mosque;5;Salim Albahri;"Highly recommended to visit

Unique building and style

Open for non-Muslim as well

Hugh space and many floors

No tickets are required"
Istiqlal Mosque;3;sulastri sulastri;kecewa pelayanan lising baju ijo mba dona setiap di tanya gatau prodak!!
Istiqlal Mosque;5;Mahbubur Rahman;"🕌 About the Mosque

Istiqlal Mosque (Masjid Istiqlal), meaning “Independence Mosque” in Arabic,
was commissioned to mark Indonesia’s independence and serve as a national symbol of the country’s spiritual foundation. Construction began in 1961 under President Sukarno and was completed in 1978.

One of its most powerful symbols lies in its design, crafted by Friedrich Silaban, a Christian architect, reflecting the country’s commitment to interfaith respect and unity. The mosque is located directly across from Jakarta Cathedral, demonstrating the harmonious coexistence of faiths in Indonesia.

🏛️ Architectural Beauty & Scale

Istiqlal Mosque is a true marvel of modern Islamic architecture. Its design blends symbolism with functionality, featuring a massive central dome 45 meters in diameter and a 96-meter-high minaret.
The mosque is built almost entirely of polished marble, with grand columns, flowing arches, and intricate geometric patterns that echo Islamic artistic heritage.

The mosque has the capacity to accommodate over 120,000 worshippers at once, a testament to its scale and significance. The vast main prayer hall, the spacious courtyards, and the ambient natural light filtering through the structure create a serene and majestic atmosphere that fills the heart with awe and peace."
Istiqlal Mosque;5;Daffa Asyraf;
Istiqlal Mosque;5;Dedy Projo;
Istiqlal Mosque;5;andi jemi;
Istiqlal Mosque;5;Mhmd Kibee;
Istiqlal Mosque;5;Titiw Dwitri;
Istiqlal Mosque;5;Coco;Semua sudah bagus kecuali toiletnya. Bau dan seperti dibiarkan tidak dibersihkan. pintu toilet juga tidak ada kuncinya. Hadeeeeh. Masa' kalah sama toilet stasiun gambir. 😔
Istiqlal Mosque;5;Dedi Irawan;Alhamdulillah!!!
Istiqlal Mosque;5;Yusuf Bakhtiar;Subhanallah
Istiqlal Mosque;5;Ocikunteba;
Istiqlal Mosque;5;Kate Chen;很大很乾淨很舒服，值得造訪！
Istiqlal Mosque;5;Dedi Supardi;Mesjid yg super megah,,smua orang pasti sudah tahu gimana mesjid ini (istiqlal jakpus)
Istiqlal Mosque;5;林明杰;莊嚴肅穆可以淨化人心的地方讓我對回教改觀了。
Istiqlal Mosque;5;Herdi “HD”;Alhamdulillah kami dari mahasiswa IAI AL-Alazis
Istiqlal Mosque;4;Hector Jeong;"세계에서 3번째로 큰 이슬람 사원~
무료 가이드 투어를 꼭 하시길 권합니다.
이번 자카르타 여행에서 여기가 가장 기억에 남네요."
Istiqlal Mosque;5;Haryadi Hafiz;Kami merasa nyaman shalat disini
Istiqlal Mosque;5;Hagi Hidayat;
Istiqlal Mosque;5;Yuniar Fazriani;Tempat shalatnya nyaman, tapi perawatan area toiletnya perlu ditingkatkan
Istiqlal Mosque;5;DH J;我真的要说这个地方真的是太值得来看了这个穹顶真的太美了，亮晶晶闪闪发光的，但是需要注意时间，一般都是半小时一场需要在正大门口左手边的那个游客中心等着他们叫人。
Istiqlal Mosque;5;Diaz Naufal Argani (Diaz);
Istiqlal Mosque;3;Ahmad J M;Mohon maaf sblmnya, saya pertama kali mampir ke masjid Istiqlal sekedar sholat subuh. Tp diarahin parkir diluar gerbang dengan alasan gerbang blm dibuka, tp jukirnya minta biaya parkir 50rb.. Tolong untuk pengurus untuk ditindak jukir yg ada diluar gerbang. Terima kasih
Istiqlal Mosque;5;Agus Sukamto;
Istiqlal Mosque;5;Wakhid Wakhid;Selalau baik
Istiqlal Mosque;5;lia wiwin ipohone;
Istiqlal Mosque;5;Kamran Khan;Great management
Istiqlal Mosque;5;Hikma Nurul cahya;
Istiqlal Mosque;5;Istiqlal Yul Fanani;
Istiqlal Mosque;5;Sulthonul Arifin;Sangat sangat bagus
Istiqlal Mosque;5;Daniel Boffa;Beautiful architecture.
Istiqlal Mosque;5;ilham pratama;masjid terbesar di indonesia semoga menjadi daya tarik untuk orang masuk islam
Istiqlal Mosque;5;王沚煒;"非常適合參觀的地方
完全免費
進門後旁邊有個遊客服務中心
每個時段會統一帶一批遊客進去參觀"
